date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:33:11	2928/2928	---MCZ	200	added ('OK')	application/json	date:Sat,%2001%20Jul%202023%2017:33:10%20GMT	https://www.fixltd.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fixltd.co.uk%2Fwelcome-on-renovation-company-blog%2F	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-json/oembed/1.0/embed75fa.json	(from https://www.fixltd.co.uk/welcome-on-renovation-company-blog/)
10:33:11	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2001%20Jul%202023%2017:33:11%20GMT	https://www.fixltd.co.uk/?p=282	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/indexa8da.html	(from https://www.fixltd.co.uk/welcome-on-renovation-company-blog/)
10:33:12	73056/73056	---M--	200	added ('OK')	image/jpeg	etag:%225dea3bf8-11d60%22	https://www.fixltd.co.uk/wp-content/uploads/2019/11/13.jpg	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-content/uploads/2019/11/13.jpg	(from https://www.fixltd.co.uk/how-much-does-a-basement-conversion-cost/)
10:33:12	3033/3033	---MCZ	200	added ('OK')	text/xml	date:Sat,%2001%20Jul%202023%2017:33:11%20GMT	https://www.fixltd.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fixltd.co.uk%2Fwelcome-on-renovation-company-blog%2F&format=xml	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-json/oembed/1.0/embed94aa	(from https://www.fixltd.co.uk/welcome-on-renovation-company-blog/)
10:33:13	61291/61291	---MCZ	200	added ('OK')	text/html	date:Sat,%2001%20Jul%202023%2017:33:12%20GMT	https://www.fixltd.co.uk/how-to-renovate-a-house/	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/how-to-renovate-a-house/index.html	(from https://www.fixltd.co.uk/welcome-on-renovation-company-blog/)
10:33:15	21312/21312	---MCZ	200	added ('OK')	application/json	date:Sat,%2001%20Jul%202023%2017:33:13%20GMT	https://www.fixltd.co.uk/wp-json/wp/v2/posts/1224	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-json/wp/v2/posts/1224.json	(from https://www.fixltd.co.uk/how-much-does-a-basement-conversion-cost/)
10:33:15	956/956	---MC-	200	added ('OK')	application/rss+xml	etag:%22d10ca495576aae93bbd181f3250060c5%22	https://www.fixltd.co.uk/how-much-does-a-basement-conversion-cost/feed/	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/how-much-does-a-basement-conversion-cost/feed/index.html	(from https://www.fixltd.co.uk/how-much-does-a-basement-conversion-cost/)
10:33:16	2890/2890	---MCZ	200	added ('OK')	application/json	date:Sat,%2001%20Jul%202023%2017:33:15%20GMT	https://www.fixltd.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fixltd.co.uk%2Fhow-much-does-a-basement-conversion-cost%2F	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-json/oembed/1.0/embed4ae9.json	(from https://www.fixltd.co.uk/how-much-does-a-basement-conversion-cost/)
10:33:16	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2001%20Jul%202023%2017:33:16%20GMT	https://www.fixltd.co.uk/?p=1224	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/index744c.html	(from https://www.fixltd.co.uk/how-much-does-a-basement-conversion-cost/)
10:33:17	99851/99851	---M--	200	added ('OK')	image/jpeg	etag:%225dea3cda-1860b%22	https://www.fixltd.co.uk/wp-content/uploads/2019/11/evan-dvorkin-F7FJG9l5N3o-unsplash-1-1024x683.jpg	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-content/uploads/2019/11/evan-dvorkin-F7FJG9l5N3o-unsplash-1-1024x683.jpg	(from https://www.fixltd.co.uk/how-much-does-a-basement-conversion-cost/)
10:33:17	2993/2993	---MCZ	200	added ('OK')	text/xml	date:Sat,%2001%20Jul%202023%2017:33:16%20GMT	https://www.fixltd.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fixltd.co.uk%2Fhow-much-does-a-basement-conversion-cost%2F&format=xml	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-json/oembed/1.0/embed977e	(from https://www.fixltd.co.uk/how-much-does-a-basement-conversion-cost/)
10:33:18	100588/100588	---M--	200	added ('OK')	image/jpeg	etag:%225dea3ca1-188ec%22	https://www.fixltd.co.uk/wp-content/uploads/2019/11/dp-1024x683.jpg	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-content/uploads/2019/11/dp-1024x683.jpg	(from https://www.fixltd.co.uk/how-much-does-a-basement-conversion-cost/)
10:33:19	95357/95357	---M--	200	added ('OK')	image/jpeg	etag:%225fbfe5cf-1747d%22	https://www.fixltd.co.uk/wp-content/uploads/2020/11/fitting-bathroom.jpg	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-content/uploads/2020/11/fitting-bathroom.jpg	(from https://www.fixltd.co.uk/how-to-remodel-a-bathroom-on-a-budget/)
10:33:21	18855/18855	---MCZ	200	added ('OK')	application/json	date:Sat,%2001%20Jul%202023%2017:33:20%20GMT	https://www.fixltd.co.uk/wp-json/wp/v2/posts/1301	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-json/wp/v2/posts/1301.json	(from https://www.fixltd.co.uk/how-to-remodel-a-bathroom-on-a-budget/)
10:33:22	946/946	---MC-	200	added ('OK')	application/rss+xml	etag:%22d10ca495576aae93bbd181f3250060c5%22	https://www.fixltd.co.uk/how-to-remodel-a-bathroom-on-a-budget/feed/	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/how-to-remodel-a-bathroom-on-a-budget/feed/index.html	(from https://www.fixltd.co.uk/how-to-remodel-a-bathroom-on-a-budget/)
10:33:23	2895/2895	---MCZ	200	added ('OK')	application/json	date:Sat,%2001%20Jul%202023%2017:33:21%20GMT	https://www.fixltd.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fixltd.co.uk%2Fhow-to-remodel-a-bathroom-on-a-budget%2F	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-json/oembed/1.0/embedccd6.json	(from https://www.fixltd.co.uk/how-to-remodel-a-bathroom-on-a-budget/)
10:33:23	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2001%20Jul%202023%2017:33:22%20GMT	https://www.fixltd.co.uk/?p=1301	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/index0e6c.html	(from https://www.fixltd.co.uk/how-to-remodel-a-bathroom-on-a-budget/)
10:33:24	2996/2996	---MCZ	200	added ('OK')	text/xml	date:Sat,%2001%20Jul%202023%2017:33:23%20GMT	https://www.fixltd.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fixltd.co.uk%2Fhow-to-remodel-a-bathroom-on-a-budget%2F&format=xml	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-json/oembed/1.0/embedb39c	(from https://www.fixltd.co.uk/how-to-remodel-a-bathroom-on-a-budget/)
10:33:25	380024/380024	---M--	200	added ('OK')	image/jpeg	etag:%225fedd115-5cc78%22	https://www.fixltd.co.uk/wp-content/uploads/2020/12/Cellar-conversion-into-living-room-Glasgow-scaled.jpg	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-content/uploads/2020/12/Cellar-conversion-into-living-room-Glasgow-scaled.jpg	(from https://www.fixltd.co.uk/5-ideas-for-a-basement-conversion/)
10:33:27	22822/22822	---MCZ	200	added ('OK')	application/json	date:Sat,%2001%20Jul%202023%2017:33:25%20GMT	https://www.fixltd.co.uk/wp-json/wp/v2/posts/1287	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-json/wp/v2/posts/1287.json	(from https://www.fixltd.co.uk/5-ideas-for-a-basement-conversion/)
10:33:27	934/934	---MC-	200	added ('OK')	application/rss+xml	etag:%22d10ca495576aae93bbd181f3250060c5%22	https://www.fixltd.co.uk/5-ideas-for-a-basement-conversion/feed/	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/5-ideas-for-a-basement-conversion/feed/index.html	(from https://www.fixltd.co.uk/5-ideas-for-a-basement-conversion/)
10:33:28	2868/2868	---MCZ	200	added ('OK')	application/json	date:Sat,%2001%20Jul%202023%2017:33:27%20GMT	https://www.fixltd.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fixltd.co.uk%2F5-ideas-for-a-basement-conversion%2F	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-json/oembed/1.0/embedd1d6.json	(from https://www.fixltd.co.uk/5-ideas-for-a-basement-conversion/)
10:33:28	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2001%20Jul%202023%2017:33:28%20GMT	https://www.fixltd.co.uk/?p=1287	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/index2569.html	(from https://www.fixltd.co.uk/5-ideas-for-a-basement-conversion/)
10:33:29	28932/28932	---M--	200	added ('OK')	image/jpeg	etag:%225dea3c07-7104%22	https://www.fixltd.co.uk/wp-content/uploads/2019/11/13-682x1024.jpg	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-content/uploads/2019/11/13-682x1024.jpg	(from https://www.fixltd.co.uk/5-ideas-for-a-basement-conversion/)
10:33:29	2967/2967	---MCZ	200	added ('OK')	text/xml	date:Sat,%2001%20Jul%202023%2017:33:28%20GMT	https://www.fixltd.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fixltd.co.uk%2F5-ideas-for-a-basement-conversion%2F&format=xml	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-json/oembed/1.0/embed22c9	(from https://www.fixltd.co.uk/5-ideas-for-a-basement-conversion/)
10:33:30	76093/76093	---M--	200	added ('OK')	image/jpeg	etag:%225fec8b48-1293d%22	https://www.fixltd.co.uk/wp-content/uploads/2020/12/basement-conversion-Edinburgh-1024x686.jpg	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-content/uploads/2020/12/basement-conversion-Edinburgh-1024x686.jpg	(from https://www.fixltd.co.uk/5-ideas-for-a-basement-conversion/)
10:33:31	68986/68986	---M--	200	added ('OK')	image/jpeg	etag:%225fedcf70-10d7a%22	https://www.fixltd.co.uk/wp-content/uploads/2020/12/basement-cellar-conversion-Glasgow-FIX-LTD-1024x576.jpg	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-content/uploads/2020/12/basement-cellar-conversion-Glasgow-FIX-LTD-1024x576.jpg	(from https://www.fixltd.co.uk/5-ideas-for-a-basement-conversion/)
10:33:32	73400/73400	---M--	200	added ('OK')	image/jpeg	etag:%225fedd115-11eb8%22	https://www.fixltd.co.uk/wp-content/uploads/2020/12/Cellar-conversion-into-living-room-Glasgow-1024x683.jpg	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-content/uploads/2020/12/Cellar-conversion-into-living-room-Glasgow-1024x683.jpg	(from https://www.fixltd.co.uk/5-ideas-for-a-basement-conversion/)
10:33:34	375105/375105	---M--	200	added ('OK')	image/jpeg	etag:%225f4c978c-5b941%22	https://www.fixltd.co.uk/wp-content/uploads/2019/09/Flooring-glasgow-FIX-LTD-scaled.jpg	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-content/uploads/2019/09/Flooring-glasgow-FIX-LTD-scaled.jpg	(from https://www.fixltd.co.uk/flooring-services-glasgow/)
10:33:35	18148/18148	---MCZ	200	added ('OK')	application/json	date:Sat,%2001%20Jul%202023%2017:33:34%20GMT	https://www.fixltd.co.uk/wp-json/wp/v2/posts/298	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-json/wp/v2/posts/298.json	(from https://www.fixltd.co.uk/flooring-services-glasgow/)
10:33:35	951/951	---MC-	200	added ('OK')	application/rss+xml	etag:%22d10ca495576aae93bbd181f3250060c5%22	https://www.fixltd.co.uk/flooring-services-glasgow/feed/	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/flooring-services-glasgow/feed/index.html	(from https://www.fixltd.co.uk/flooring-services-glasgow/)
10:33:36	2953/2953	---MCZ	200	added ('OK')	application/json	date:Sat,%2001%20Jul%202023%2017:33:35%20GMT	https://www.fixltd.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fixltd.co.uk%2Fflooring-services-glasgow%2F	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-json/oembed/1.0/embedc417.json	(from https://www.fixltd.co.uk/flooring-services-glasgow/)
10:33:36	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2001%20Jul%202023%2017:33:36%20GMT	https://www.fixltd.co.uk/?p=298	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/indexba86.html	(from https://www.fixltd.co.uk/flooring-services-glasgow/)
10:33:37	3062/3062	---MCZ	200	added ('OK')	text/xml	date:Sat,%2001%20Jul%202023%2017:33:36%20GMT	https://www.fixltd.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fixltd.co.uk%2Fflooring-services-glasgow%2F&format=xml	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-json/oembed/1.0/embed483c	(from https://www.fixltd.co.uk/flooring-services-glasgow/)
10:33:37	62663/62663	---M--	200	added ('OK')	image/jpeg	etag:%225f4c978d-f4c7%22	https://fixltd.co.uk/wp-content/uploads/2020/01/how-to-paint-an-apartment-1024x683.jpg	/Users/godisgreat/websites/web.tutorial/fixltd.co.uk/wp-content/uploads/2020/01/how-to-paint-an-apartment-1024x683.jpg	(from https://www.fixltd.co.uk/2019/09/)
10:33:39	148056/148056	---M--	200	added ('OK')	image/jpeg	etag:%225f4c9791-24258%22	https://fixltd.co.uk/wp-content/uploads/2020/01/Flooring-services-in-Glasgow-1-1024x1024.jpg	/Users/godisgreat/websites/web.tutorial/fixltd.co.uk/wp-content/uploads/2020/01/Flooring-services-in-Glasgow-1-1024x1024.jpg	(from https://www.fixltd.co.uk/2019/09/)
10:33:40	102938/102938	---M--	200	added ('OK')	image/jpeg	etag:%225f4c978b-1921a%22	https://fixltd.co.uk/wp-content/uploads/2020/01/Glasgow-toilet-in-devastated-building-1024x678.jpg	/Users/godisgreat/websites/web.tutorial/fixltd.co.uk/wp-content/uploads/2020/01/Glasgow-toilet-in-devastated-building-1024x678.jpg	(from https://www.fixltd.co.uk/2019/09/)
10:33:41	391806/391806	---M--	200	added ('OK')	image/jpeg	etag:%225f4c9797-5fa7e%22	https://www.fixltd.co.uk/wp-content/uploads/2019/09/Canva-Coins-and-Calculator-on-a-Invoice-1-scaled.jpg	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-content/uploads/2019/09/Canva-Coins-and-Calculator-on-a-Invoice-1-scaled.jpg	(from https://www.fixltd.co.uk/how-to-renovate-a-house/)
10:33:42	20437/20437	---MCZ	200	added ('OK')	application/json	date:Sat,%2001%20Jul%202023%2017:33:41%20GMT	https://www.fixltd.co.uk/wp-json/wp/v2/posts/289	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-json/wp/v2/posts/289.json	(from https://www.fixltd.co.uk/how-to-renovate-a-house/)
10:33:42	952/952	---MC-	200	added ('OK')	application/rss+xml	etag:%22d10ca495576aae93bbd181f3250060c5%22	https://www.fixltd.co.uk/how-to-renovate-a-house/feed/	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/how-to-renovate-a-house/feed/index.html	(from https://www.fixltd.co.uk/how-to-renovate-a-house/)
10:33:44	2965/2965	---MCZ	200	added ('OK')	application/json	date:Sat,%2001%20Jul%202023%2017:33:42%20GMT	https://www.fixltd.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fixltd.co.uk%2Fhow-to-renovate-a-house%2F	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-json/oembed/1.0/embedde9d.json	(from https://www.fixltd.co.uk/how-to-renovate-a-house/)
10:33:44	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2001%20Jul%202023%2017:33:43%20GMT	https://www.fixltd.co.uk/?p=289	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/index8902.html	(from https://www.fixltd.co.uk/how-to-renovate-a-house/)
10:33:45	3068/3068	---MCZ	200	added ('OK')	text/xml	date:Sat,%2001%20Jul%202023%2017:33:44%20GMT	https://www.fixltd.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fixltd.co.uk%2Fhow-to-renovate-a-house%2F&format=xml	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-json/oembed/1.0/embed40d4	(from https://www.fixltd.co.uk/how-to-renovate-a-house/)
10:33:45	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sat,%2001%20Jul%202023%2017:33:45%20GMT	https://www.fixltd.co.uk/wp-json/wp/v2/pages/236	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-json/wp/v2/pages/236.json	(from https://www.fixltd.co.uk/)
10:33:46	166/166	UR-M--	412	error ('Precondition%20Failed')	text/html	date:Sat,%2001%20Jul%202023%2017:33:45%20GMT	https://www.fixltd.co.uk/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.fixltd.co.uk%2F	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-json/oembed/1.0/embedaace.json	(from https://www.fixltd.co.uk/)
10:33:47	89815/89815	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%2264285248-15ed7%22	https://www.fixltd.co.uk/wp-includes/js/jquery/jquery.min.js?ver=3.6.4	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-includes/js/jquery/jquery.min5aed.js	(from https://www.fixltd.co.uk/)
10:34:34	34571/34571	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.fixltd.co.uk/wp-content/uploads/2019/11/8.jpg	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-content/uploads/2019/11/8.jpg	(from https://www.fixltd.co.uk/)
10:34:34	45027/45027	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.fixltd.co.uk/wp-content/uploads/2019/11/11.jpg	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-content/uploads/2019/11/11.jpg	(from https://www.fixltd.co.uk/)
10:34:36	13424/13424	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%2264285248-3470%22	https://www.fixltd.co.uk/wp-includes/js/jquery/jquery-migrate.min.js?ver=3.4.0	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-includes/js/jquery/jquery-migrate.min6b00.js	(from https://www.fixltd.co.uk/)
10:34:43	102957/102957	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.fixltd.co.uk/wp-content/uploads/2020/12/garage-remodel-companies-Glasgow-1024x768.jpg	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-content/uploads/2020/12/garage-remodel-companies-Glasgow-1024x768.jpg	(from https://www.fixltd.co.uk/)
10:35:24	169614/169614	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.fixltd.co.uk/wp-content/uploads/2022/07/a75e4090-399d-4d34-8e9c-33370c2be512.jpg	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-content/uploads/2022/07/a75e4090-399d-4d34-8e9c-33370c2be512.jpg	(from https://www.fixltd.co.uk/)
10:35:29	136216/136216	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.fixltd.co.uk/wp-content/uploads/2020/11/house-renovation-FIX-LTD-Glasgow.jpg	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-content/uploads/2020/11/house-renovation-FIX-LTD-Glasgow.jpg	(from https://www.fixltd.co.uk/)
10:35:30	139141/139141	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.fixltd.co.uk/wp-content/uploads/2020/11/kitchen-installers-nearby.jpg	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-content/uploads/2020/11/kitchen-installers-nearby.jpg	(from https://www.fixltd.co.uk/)
10:35:30	136172/136172	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.fixltd.co.uk/wp-content/uploads/2022/07/bb0c2b9d-c1e3-4fc4-8110-bf8bdc245fe5.jpg	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-content/uploads/2022/07/bb0c2b9d-c1e3-4fc4-8110-bf8bdc245fe5.jpg	(from https://www.fixltd.co.uk/)
10:36:19	135104/135104	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.fixltd.co.uk/wp-content/uploads/2020/11/Bathroom-fitting-services-nearby.jpg	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-content/uploads/2020/11/Bathroom-fitting-services-nearby.jpg	(from https://www.fixltd.co.uk/)
10:36:24	374783/374783	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.fixltd.co.uk/wp-content/uploads/2019/11/kitchen-renovation-glasgow.jpg	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-content/uploads/2019/11/kitchen-renovation-glasgow.jpg	(from https://www.fixltd.co.uk/)
10:36:26	351148/351148	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.fixltd.co.uk/wp-content/uploads/2019/11/house-painting-glasgow.jpg	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-content/uploads/2019/11/house-painting-glasgow.jpg	(from https://www.fixltd.co.uk/)
10:36:26	130265/130265	URF---	200	added ('OK%20(cached)')	image/jpeg		https://www.fixltd.co.uk/wp-content/uploads/2019/11/house-painting-glasgow-1024x768.jpg	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-content/uploads/2019/11/house-painting-glasgow-1024x768.jpg	(from https://www.fixltd.co.uk/)
10:36:26	188292/-1	---M--	200	added ('OK')	application/json	date:Sat,%2001%20Jul%202023%2017:36:25%20GMT	https://www.fixltd.co.uk/wp-json/	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-json/index.html	(from https://www.fixltd.co.uk/)
10:37:11	44342/44342	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%2261430ba4-ad36%22	https://www.fixltd.co.uk/wp-content/plugins/my-custom-functionality-master/assets/js/owl.carousel.min.js?ver=2.3.4	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-content/plugins/my-custom-functionality-master/assets/js/owl.carousel.min531b.js	(from https://www.fixltd.co.uk/)
10:37:18	10241/10241	UR-MCZ	200	added ('OK')	application/javascript	etag:W/%22647766bf-2801%22	https://www.fixltd.co.uk/wp-content/plugins/contact-form-7/includes/swv/js/index.js?ver=5.7.7	/Users/godisgreat/websites/web.tutorial/www.fixltd.co.uk/wp-content/plugins/contact-form-7/includes/swv/js/indexf2b4.js	(from https://www.fixltd.co.uk/)
